cycle,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_range,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std,discharge_duration,capacity_Ah,initial_capacity_Ah,capacity_change,capacity_degradation_rate,cycle_progress
14,3.5711391343785897,2.2812068449406446,4.193732603145628,0.2359700655161548,1.912525758204984,-1.9900886222380367,-2.0145081864690626,-0.003149094123493,0.2021566588924074,32.11157496697372,24.43094638944468,39.04610837498471,3.418111771999715,3650.828,2.013101105626967,2.035337591005598,-0.0007979703661975,-0.0003989851830987,6
16,3.568150746216304,2.366410527029613,4.176826628115461,0.2269030060742154,1.810416101085848,-1.9891170520197208,-2.0146816699579064,-0.0008455879137331,0.2044815234039151,32.112576242471775,24.65043547143169,38.87507521022778,3.361489124744099,3572.453,1.96878982627284,2.035337591005598,-0.0443112793541269,-0.0221556396770634,7
18,3.569283415581244,2.436020049578708,4.176369138969733,0.2225588245195615,1.740349089391025,-1.9892116643905464,-2.015071955488147,-0.0009662247647393,0.2046990658224278,32.03566207329278,24.564976908542672,38.7260539826455,3.3625006565584763,3550.594,1.9681661764334244,2.035337591005598,-0.0006236498394156,-0.0003118249197078,8
20,3.563388513484579,2.1864377487643725,4.176897989902666,0.2402526225604835,1.9904602411382928,-1.989191243247005,-2.0155176072270926,0.0001388226084139,0.2048713624028979,31.99527968872302,24.515019617858613,38.98629728904917,3.385578589102732,3551.25,1.9572307917560536,2.035337591005598,-0.0109353846773707,-0.0054676923386853,9
22,3.566658719765511,2.3406023605912454,4.177579509962451,0.2287529216435241,1.8369771493712053,-1.9891317699701736,-2.014079047237871,-0.0021060459646946,0.2054573708045248,31.87412757184136,24.40648205159496,38.65978861919643,3.3793205188021544,3530.25,1.9455991514129352,2.035337591005598,-0.0116316403431184,-0.0058158201715592,10
25,3.568703597012284,2.4263021374140443,4.177996110793395,0.2245021597962224,1.7516939733793508,-1.9887805507702208,-2.0134697854511865,-0.0009907853602489,0.2065843983752092,32.120959708576166,24.666067568688486,38.84979195732924,3.3808182139223475,3491.016,1.934750504484113,2.035337591005598,-0.0108486469288222,-0.0036162156429407,11
27,3.569207084156356,2.475369770000704,4.176316409477926,0.2216105334001575,1.7009466394772228,-1.988732086640128,-2.0148749194363664,-0.0003236492635691,0.2072942912114452,32.11021168908644,24.81910585902456,38.75128344015104,3.338808503004872,3470.281,1.9232799539368028,2.035337591005598,-0.01147055054731,-0.005735275273655,12
29,3.5659271296109383,2.342364523655007,4.177992455010172,0.2299104622684298,1.8356279313551649,-1.988720029036864,-2.0144081790374893,-0.0004261867664927,0.2072069655826112,31.98906127891816,24.627666776864352,38.76853764058789,3.374254229146447,3470.0,1.911889930948487,2.035337591005598,-0.0113900229883159,-0.0056950114941579,13
31,3.561241727064949,2.188400081882664,4.177439981618572,0.2403587697834046,1.989039899735908,-1.988787404228788,-2.014472686005532,-0.0010580730504302,0.2076990497369646,31.87881444863544,24.45091312956072,38.84686112344348,3.4094253817648514,3450.297,1.9010667141979305,2.035337591005598,-0.0108232167505564,-0.0054116083752782,14
33,3.557881987836072,2.1206980945954057,4.17561570814845,0.244523709215342,2.054917613553044,-1.98859108959304,-2.0146756268214814,-0.0037766213378683,0.2080360311620029,31.7674507110244,24.26604433063594,38.8658897816528,3.442042131356067,3429.407,1.8891989948061456,2.035337591005598,-0.0118677193917848,-0.0059338596958924,15
35,3.56282437243777,2.369981457799298,4.177602520456299,0.2289925495882759,1.8076210626570008,-1.9884892463229664,-2.015931347705288,0.0009547908042232,0.2089614865733148,31.78991634963658,24.34725293029431,38.647578733807656,3.4218510147625074,3409.484,1.878278372248849,2.035337591005598,-0.0109206225572966,-0.0054603112786483,16
37,3.559195328016864,2.247991649924625,4.176354539745044,0.2362539061879907,1.928362889820419,-1.988347427444488,-2.01432419683381,0.0003362560415229,0.2093662777742531,31.82883467218067,24.38027426491721,38.79218188173866,3.438861518594519,3390.422,1.8675697161520208,2.035337591005598,-0.0107086560968281,-0.005354328048414,17
39,3.5580906165580983,2.4115317107898875,4.177450270459645,0.2324882160525024,1.7659185596697575,-1.9774549866256104,-2.015920256743369,-0.0022772410696178,0.2555143974441181,31.890449470827843,24.455293448252306,38.77022223929529,3.452471732465585,3390.281,1.8675892574453767,2.035337591005598,1.954129335590693e-05,9.770646677953463e-06,18
42,3.565899462157853,2.203355846859377,4.174584178175673,0.2366643556634363,1.9712283313162955,-1.9892347833261184,-2.0202081897757225,0.000974138023539,0.2038860410248102,31.51177053595285,24.511611712923585,37.54320599748628,3.103623335557848,3591.734,1.979626548250818,2.035337591005598,0.1120372908054412,0.0373457636018137,19
46,3.570814209348872,2.35887751155593,4.175224020262452,0.2257817183072902,1.816346508706522,-1.9890474874073767,-2.014116181004981,-0.0003149484747221,0.2051049765214555,31.874488497680712,24.910587532937,37.90362577530197,3.1350663437202995,3552.297,1.9575499080884025,2.035337591005598,-0.0220766401624155,-0.0055191600406038,20
50,3.5666817833633124,2.218672914041916,4.177217300859919,0.2346094183364103,1.9585443868180028,-1.988682950523383,-2.014039356997488,-0.0012008977604898,0.2054837524109853,31.53911453638972,24.56766501155013,37.6701605139887,3.1381261956274136,3531.578,1.9458150170787551,2.035337591005598,-0.0117348910096473,-0.0029337227524118,21
54,3.566839274502584,2.339723057947995,4.176681511062203,0.2275721037589103,1.836958453114208,-1.9885447318884863,-2.014851230713757,0.0005293257555654,0.2067225742974954,31.220866832188783,24.224319222372547,37.34166959188387,3.158169521103049,3492.907,1.9242461121680088,2.035337591005598,-0.0215689049107459,-0.0053922262276864,22
58,3.571051969392875,2.399750820894273,4.190384318239257,0.2274735465135579,1.7906334973449836,-1.9885639445355097,-2.013606338093071,-0.0023840361465472,0.205949863235092,31.119005145018026,24.029961629396936,37.28979017254232,3.191016881727366,3511.594,1.945981133142164,2.035337591005598,0.0217350209741546,0.0054337552435386,23
62,3.56663084740298,2.491410879472442,4.176973413125379,0.2206872835029021,1.6855625336529363,-1.9880563928902784,-2.014324216253238,-0.0016423681986834,0.2082194776973129,31.03324407815673,24.01574359300704,37.16794481484507,3.178274753040712,3431.9370000000054,1.901407930553079,2.035337591005598,-0.0445732025890848,-0.0111433006472712,24
66,3.552739224085492,2.1387303309558976,4.173452155236546,0.247611408661123,2.034721824280649,-1.9772969675547487,-2.0138293357975146,-0.0013483637694533,0.254357010276143,31.001249222460967,23.89771458163466,37.51577848501052,3.2517471075044155,3431.125,1.878674213680085,2.035337591005598,-0.0227337168729941,-0.0056834292182485,25
70,3.556095975504661,2.346064498302046,4.1764585468168685,0.2350474792446774,1.8303940485148225,-1.9771693646864963,-2.022139165928567,-0.0002601209110219,0.2551582914599148,30.92143474404136,23.81688709830912,37.24165964092258,3.2514088568578026,3412.406,1.8683061328264217,2.035337591005598,-0.0103680808536632,-0.0025920202134158,26
74,3.5504500858303394,2.327337743316428,4.17626102066065,0.2406067659878122,1.8489232773442223,-1.9660385076397235,-2.019521715890847,0.0002252111894657,0.2937138458930206,30.92936024820721,23.762584263292904,37.27233216178077,3.2941943415901576,3410.688,1.8560244070083,2.035337591005598,-0.0122817258181215,-0.0030704314545303,27
78,3.546007083640312,2.486311723336632,4.172855540858831,0.2354492688492975,1.6865438175221992,-1.9445990482746272,-2.0145859231710013,0.0012030807811573,0.3577078373373369,31.00810965793079,23.77382410040801,37.2071345030198,3.341032131000837,3410.718,1.8451997961855773,2.035337591005598,-0.0108246108227225,-0.0027061527056806,28
82,3.554257954720065,2.292166351092089,4.188187801734904,0.2427128625572547,1.896021450642814,-1.9769156942357176,-2.01454229289152,0.0017843402447845,0.2558933807761204,30.96779499306422,23.7568921940262,37.49607769896255,3.31669361949765,3392.719,1.857228890885317,2.035337591005598,0.0120290946997394,0.0030072736749348,29
86,3.555857469677978,2.434300686181212,4.189991619197343,0.2207853625694854,1.7556909330161314,-1.9997552547832569,-2.015096988943597,-0.0027900265773602,0.1470043535498793,31.10097217303459,23.74029655014346,37.25007396118109,3.2531629586518043,3470.672,1.924776088909064,2.035337591005598,0.0675471980237467,0.0168867995059366,30
90,3.5537306734803207,2.472619908000758,4.186982490201218,0.2236896583668776,1.7143625822004598,-1.9884344406296768,-2.0246589334484746,0.0002199461690219,0.2090147822320789,31.307368922041046,24.18583594954418,37.39699052067588,3.156544785963643,3414.109,1.8822317526092551,2.035337591005598,-0.0425443362998085,-0.0106360840749521,31
94,3.545265000362152,2.403422072720937,4.186483106541616,0.2321533209925861,1.7830610338206785,-1.9771310999966945,-2.014540253971324,-0.0013831277471471,0.25597312110332,31.13133998716456,23.96227406279053,37.2852066420257,3.2111654279221145,3395.219,1.855276687885587,2.035337591005598,-0.026955064723668,-0.006738766180917,32
98,3.538408778928339,2.4006679782182205,4.187721936001791,0.2362466707050809,1.787053957783571,-1.965705768920947,-2.01409107585058,0.001159493985813,0.2951821945658388,30.82871377910505,23.520157783193987,37.080390421974414,3.273173572550457,3386.0,1.839250891718188,2.035337591005598,-0.016025796167399,-0.0040064490418497,33
102,3.529768831133268,2.3194299432177345,4.184171356892756,0.2439099480182485,1.8647414136750216,-1.9542494702422435,-2.0132183154407977,0.0012199865224596,0.3301024928060525,30.761533072057244,23.52943289153009,36.98024266357476,3.26325912224477,3368.187,1.8185396073994429,2.035337591005598,-0.0207112843187451,-0.0051778210796862,34
106,3.53006768404233,2.340173173498008,4.186779863144672,0.244307450843308,1.846606689646664,-1.9490605727432448,-2.014277570695985,0.0007126137257657,0.3456683188151143,31.30305692941581,23.947667716448013,37.59874124546701,3.325705159902736,3368.266,1.8134770059567056,2.035337591005598,-0.0050626014427372,-0.0012656503606843,35
110,3.5248882875629555,2.382960351080877,4.186482965601712,0.2437596038408747,1.8035226145208347,-1.9373547119632697,-2.014866249205715,0.0010041973417186,0.3750698159946979,31.06432144678013,23.724670891624807,37.33680914521836,3.3542974150774905,3358.719,1.7971018450305436,2.035337591005598,-0.0163751609261619,-0.0040937902315404,36
114,3.5190926887152725,2.351855540704836,4.184741677172267,0.2466646374551046,1.832886136467432,-1.931260408871348,-2.014036681172477,0.000927975516279,0.3898005855519572,30.96654665282149,23.509674105704786,37.39499820465976,3.4007883405434325,3339.5,1.7810046294120476,2.035337591005598,-0.0160972156184959,-0.0040243039046239,37
118,3.5151810230271,2.3535104841115886,4.186114015167315,0.2478316884589455,1.8326035310557267,-1.925413982519257,-2.013562007420154,0.0004104562259902,0.4032503267568939,30.82645569799297,23.239016261869025,37.35233964342659,3.473951745369301,3331.265,1.7710130422682329,2.035337591005598,-0.0099915871438147,-0.0024978967859536,38
122,3.514029112834162,2.3948058223938364,4.186378094589789,0.2462039635221528,1.7915722721959524,-1.9198444871883995,-2.0146073733834746,0.000933218792395,0.4166720426682412,31.080769482413952,23.40832459139638,37.58677381866742,3.524616662385745,3321.188,1.7604712448170945,2.035337591005598,-0.0105417974511383,-0.0026354493627845,39
126,3.514139684003936,2.4418858444380294,4.185742966026202,0.2438026290293721,1.743857121588173,-1.908733158939213,-2.0156412315711094,0.0014623495361316,0.4405439902279281,31.694287817425337,23.99387524361192,38.20704456989348,3.541321887482378,3321.844,1.7502913788006589,2.035337591005598,-0.0101798660164356,-0.0025449665041089,40
130,3.509578354212467,2.391848815367812,4.18499542353586,0.2482268101265912,1.7931466081680476,-1.90276801874341,-2.014135597110891,-0.0009765358148676,0.4523465874192101,31.875581783696685,24.22249363678538,38.340431886092745,3.526080775204936,3311.828,1.7394925037732578,2.035337591005598,-0.010798875027401,-0.0026997187568502,41
134,3.5110708693292705,2.3166154227865463,4.175622772952551,0.2572766067465748,1.8590073501660045,-1.909324756651121,-2.013918427729744,0.0005605769329787,0.4388877345508464,31.543288143901563,23.93160080766445,38.521539672721865,3.634659703403752,3327.391,1.7546766553637203,2.035337591005598,0.0151841515904624,0.0037960378976156,42
136,3.5159179315855056,2.4110989960643794,4.191704957733779,0.2459852185551819,1.7806059616693997,-1.9306372167933323,-2.0164764928559697,0.0006125224393033,0.3913947338973055,31.420983409991024,23.80004225730534,38.03707160241571,3.5081719161772016,3312.078,1.7659390941842177,2.035337591005598,0.0112624388204973,0.0056312194102486,43
140,3.50585340727078,2.4510125175432287,4.185468369564667,0.2443116740829718,1.7344558520214384,-1.907114151507875,-2.014424639912736,0.0007263099562474,0.4422052936741676,31.15837149963786,23.32504476677704,37.9342856877206,3.62563742991546,3293.172,1.7337887419624838,2.035337591005598,-0.0321503522217339,-0.0080375880554334,44
144,3.5010379345914444,2.471216186082459,4.184201889006967,0.2435154606775506,1.7129857029245086,-1.8953541357988333,-2.013684034338365,0.0006105952606363,0.4660772511913581,31.15661421699882,23.22751550921504,37.88470784051604,3.66886365748169,3275.328,1.713325912040734,2.035337591005598,-0.0204628299217497,-0.0051157074804374,45
148,3.497407662636496,2.470968641396993,4.185838836583766,0.2445959190290591,1.7148701951867733,-1.8892713805954209,-2.015243276008703,0.0013481309742365,0.4777097893062262,31.206611383963253,23.20127236203539,38.065368726791895,3.719915578953458,3265.016,1.7024077813673466,2.035337591005598,-0.0109181306733874,-0.0027295326683468,46
150,3.5388872766749144,2.4288023941361625,4.1729165619005535,0.2309867758956904,1.744114167764391,-1.98193599249298,-2.014822027548639,0.0008839578040008,0.2364515161076043,33.61169282822636,26.602945710082057,39.788440481350335,3.154396442141881,3328.937,1.82371946178183,2.035337591005598,0.1213116804144833,0.0606558402072416,47
154,3.5327430295356828,2.3551430866643166,4.186982012423103,0.2418018875756491,1.8318389257587864,-1.9653277079992453,-2.014147642384201,0.0013785124508379,0.2976263378401198,32.85630077141311,25.5878756709222,39.21290317800791,3.3014338549444924,3329.266,1.8081284050314708,2.035337591005598,-0.0155910567503592,-0.0038977641875898,48
158,3.521214759733266,2.365933525789291,4.186537777937825,0.2452054406792465,1.820604252148534,-1.9470636598230844,-2.013545732341586,0.0013469218858249,0.3489537540343098,32.210981559158874,24.78851122180796,38.66937823121345,3.4005903322527105,3301.579,1.7757610945034283,2.035337591005598,-0.0323673105280424,-0.0080918276320106,49
162,3.509311143950668,2.3481961394586457,4.182282350256796,0.248638831497769,1.8340862107981504,-1.92416284263864,-2.0143501433980724,0.0011884652184539,0.4061890328898604,31.96509008165028,24.29903895658481,38.5170065164806,3.5201708513727663,3283.563,1.7447409841836798,2.035337591005598,-0.0310201103197484,-0.0077550275799371,50
166,3.50716091973708,2.46945948630322,4.185961817428056,0.2424586650189987,1.7165023311248355,-1.912447043935375,-2.013955993405398,0.0023455920246722,0.4317752957380261,31.74480184018953,23.98489574710264,38.29250529949152,3.5757503955650507,3275.125,1.729207034132373,2.035337591005598,-0.0155339500513067,-0.0038834875128266,51
170,3.500928918686389,2.4666715880697576,4.1836566973224585,0.2430609784085709,1.7169851092527009,-1.8950209973545984,-2.0143598768040447,0.0008097171102984,0.4667188589869889,31.876564068962463,23.99541497188152,38.52091685291118,3.6558828773689824,3265.656,1.7081086552553244,2.035337591005598,-0.0210983788770486,-0.0052745947192621,52
174,3.4973019898820894,2.448293126278513,4.184390004467988,0.2453760679343642,1.7360968781894748,-1.883708243517891,-2.0146981664689427,2.3587764193591595e-05,0.4881903895942605,32.24289319481841,24.295032488841088,38.95436345473558,3.672889296106637,3266.093,1.6975954237461768,2.035337591005598,-0.0105132315091476,-0.0026283078772869,53
178,3.492903830118716,2.4745215382882586,4.184732708741646,0.2438793645597097,1.7102111704533876,-1.8716651994380047,-2.0150505202774576,0.0028840576269616,0.508922907014493,32.07305565938816,24.10547107270791,38.73136385469604,3.6834438401651113,3257.594,1.6820634524029463,2.035337591005598,-0.0155319713432304,-0.0038829928358076,54
182,3.488659224822318,2.469127855241356,4.185835940524748,0.2448974746562021,1.716708085283392,-1.8654809345089407,-2.016431910751689,0.0008062258329325,0.5191412899392004,32.0301409298912,23.97620032331416,38.74827601131975,3.74788604064954,3248.593,1.6714768322295086,2.035337591005598,-0.0105866201734377,-0.0026466550433594,55
186,3.482293080477401,2.4177173347922416,4.185703389994729,0.2489494176128845,1.7679860552024875,-1.8592903578576,-2.013961242413253,0.0013000288987228,0.5292867036601664,31.984935871368258,23.819965773306656,38.84227056628921,3.8030419719405057,3238.766,1.6607591387047655,2.035337591005598,-0.010717693524743,-0.0026794233811857,56
190,3.477575664197982,2.3775131079338427,4.184887437252902,0.2514916927324808,1.80737432931906,-1.848156298789804,-2.01427897654196,3.3324869557570366e-05,0.5476209059238868,32.23677365476226,23.93813574784708,39.22138199620832,3.8864318857653655,3240.14,1.651121015038069,2.035337591005598,-0.0096381236666964,-0.0024095309166741,57
194,3.478743650648925,2.443723814618984,4.1845671326128535,0.2474382290635301,1.7408433179938694,-1.841574247353844,-2.0170700253976435,0.0008339594777993,0.5572043810030383,32.56097148037261,24.4429147063286,39.46651089916252,3.7845576572627713,3230.109,1.640134925619093,2.035337591005598,-0.0109860894189761,-0.002746522354744,58
198,3.4740152461288862,2.4324278256917147,4.184590722398005,0.2478147664618082,1.75216289670629,-1.8297533943331723,-2.0153270924031044,0.0022672987245563,0.5744007772604264,32.48984985901219,24.244880453394085,39.352653481724175,3.835762334103568,3229.7810000000027,1.629199941616544,2.035337591005598,-0.0109349840025489,-0.0027337460006372,59
202,3.4718387718772696,2.494085641889116,4.181227276564003,0.2422602086439929,1.6871416346748864,-1.817086069772996,-2.0264444143525524,0.0025875856512713,0.59213769752695,32.42612199208859,24.11448837545242,39.31890647034385,3.8710134033093055,3212.469,1.6088496302961666,2.035337591005598,-0.0203503113203773,-0.0050875778300943,60
206,3.463180130644551,2.382347172890769,4.182601669503782,0.2504181845874574,1.8002544966130132,-1.8111560774496664,-2.014269976996697,0.0017194503246426,0.6001337686853253,32.29984271249387,23.92892683205548,39.47196886600465,3.927776584794101,3213.219,1.6035244898969248,2.035337591005598,-0.0053251403992418,-0.0013312850998104,61
210,3.463469391967206,2.406668297987779,4.183991041340736,0.2487915389344337,1.7773227433529568,-1.8113056300795984,-2.0248983473305704,0.0007053447084269,0.600869683312538,32.610757585145336,24.06213313647768,39.74009698783903,4.013744044379012,3203.578,1.5989712144027983,2.035337591005598,-0.0045532754941264,-0.0011383188735316,62
214,3.46021805164007,2.4204142690378765,4.182425008087469,0.2487212354561505,1.7620107390495925,-1.803802475704306,-2.0134062122749032,0.0003711699027851,0.609256745218589,32.25699351958767,24.42380807187004,39.03600072360686,3.6982862582092095,3195.125,1.5876273123575604,2.035337591005598,-0.0113439020452379,-0.0028359755113094,63
216,3.462574876665621,2.45078452455252,4.190985194174346,0.2466133989346025,1.740200669621827,-1.7982439953659044,-2.014898941623113,0.001011704895855,0.6170700333090209,32.47193402838835,24.29784270606684,39.16106395962828,3.78790549192839,3195.312999999994,1.5829719744686166,2.035337591005598,-0.0046553378889437,-0.0023276689444718,64
220,3.4537077937586056,2.393032881923072,4.181860480163402,0.2484868200983083,1.78882759824033,-1.7857963808615818,-2.014097659688176,0.0007636707747866,0.6325019447665697,32.40219271195366,24.115666972211724,39.20051799483514,3.846376961560338,3186.297,1.567137636713563,2.035337591005598,-0.0158343377550536,-0.0039585844387634,65
224,3.4514035349888337,2.3938995980718403,4.183449364094532,0.2488480181764858,1.7895497660226916,-1.7850748194527644,-2.01648199199959,0.0005527600059578,0.6334473857166003,32.30987415652578,23.949350638183297,39.15878418316098,3.8820938385045634,3176.438,1.5613446139713882,2.035337591005598,-0.0057930227421747,-0.0014482556855436,66
228,3.450781146333252,2.4373294683003053,4.182943907496545,0.2453130005434406,1.74561443919624,-1.7785916660457872,-2.014359351341952,-9.517952000869488e-05,0.6414164907293518,32.35440526839345,23.94684852697399,39.18225956809825,3.903699189649736,3167.593,1.551171189279042,2.035337591005598,-0.0101734246923461,-0.0025433561730865,67
232,3.446105572450592,2.3705330061374523,4.182592999177517,0.249252351248828,1.812059993040065,-1.7727874712030285,-2.016181081460114,0.00150486520794,0.6485964889257356,32.4731363791227,24.029360363522056,39.38159156766375,3.931024295459936,3167.719,1.5406741606295171,2.035337591005598,-0.0104970286495249,-0.0026242571623812,68
236,3.4418152533277144,2.351294851260762,4.177556435498103,0.2487652105075045,1.8262615842373404,-1.7601807681971695,-2.0224281819207026,0.0044825272319085,0.6631565458391762,32.52334649341759,24.054796737761627,39.44712875501599,3.938262085403885,3159.077999999994,1.5253138744624433,2.035337591005598,-0.0153602861670738,-0.0038400715417684,69
240,3.445008015985666,2.436845595522602,4.183199732433941,0.2447913717691086,1.7463541369113391,-1.76530278835697,-2.015670909853089,0.0010131499204386,0.6571846357909039,32.518264823491045,24.004853828853747,39.40950590627068,3.9548553266160913,3148.829,1.5301570318067428,2.035337591005598,0.0048431573442995,0.0012107893360748,70
244,3.441164687975023,2.39030487147494,4.183585552184287,0.2475013732087286,1.7932806807093464,-1.7593486488770236,-2.0154336980599203,0.0029393579553847,0.6641591087376718,32.5437072434024,23.98676553992143,39.48443326993031,3.976991828284564,3149.094,1.524656683447409,2.035337591005598,-0.0055003483593338,-0.0013750870898334,71
248,3.443620591429828,2.4892160721496315,4.183170360974043,0.2406026011996967,1.6939542888244117,-1.752616789873766,-2.014176241235146,0.0051389417845652,0.6716629492050046,32.562223096007365,23.97265590751813,39.4416762582387,3.975934247345534,3140.547,1.5145492986655429,2.035337591005598,-0.010107384781866,-0.0025268461954665,72
252,3.439943269617906,2.450611393803655,4.183501501534186,0.2431699821482146,1.7328901077305314,-1.7516949849801624,-2.0151247064734266,0.0019635914622084,0.6726373836789596,32.58978020040808,23.95941142019243,39.53866201326228,4.000898498406376,3131.625,1.509391504602082,2.035337591005598,-0.0051577940634608,-0.0012894485158652,73
256,3.43602719305159,2.4111946043456745,4.183243008796117,0.2455989171946552,1.7720484044504423,-1.7510429704034998,-2.0150071612077523,0.001009697699575,0.6733747307759468,32.57089563557426,23.89672125029287,39.5867547936938,4.02666129809132,3121.907,1.5039974333050703,2.035337591005598,-0.0053940712970117,-0.0013485178242529,74
260,3.436309312279291,2.4609139768640715,4.182038001412004,0.2415711613630848,1.721124024547933,-1.7388746112390865,-2.0158858292130217,0.001556366600458,0.6864768027433327,32.5378543470942,23.846991377084784,39.49975288442087,4.020828997942116,3122.125,1.4935201918040188,2.035337591005598,-0.0104772415010514,-0.0026193103752628,75
264,3.430470227771154,2.378420264362521,4.182440318401142,0.2472853158271117,1.8040200540386209,-1.738622547139575,-2.0170367841185635,0.0012040695085459,0.6863796794736801,32.65645090520509,23.868790356430857,39.9686395722832,4.103220643198136,3121.672,1.4876323024497422,2.035337591005598,-0.0058878893542766,-0.0014719723385691,76
266,3.4417311090871063,2.3844697219937414,4.189962701965466,0.2506857548397359,1.8054929799717243,-1.7870762809520675,-2.015207980747731,0.0004792431384679,0.6310954422556229,33.180785234653264,24.45395460946014,40.42668250871336,4.098677157793769,3120.86,1.5302876214401704,2.035337591005598,0.0426553189904281,0.021327659495214,77
270,3.4355429213552537,2.448639661640692,4.181214475643097,0.243845033223026,1.732574814002405,-1.7612682208672186,-2.013340550431054,0.0013906428309179,0.6615169962236325,32.71220835503141,23.81264716305157,40.02451449021777,4.174127825229612,3103.828,1.5040760088360112,2.035337591005598,-0.0262116126041591,-0.0065529031510397,78
274,3.4272336842373576,2.362869757217078,4.182157933832856,0.2487276936927746,1.8192881766157776,-1.7545532300777185,-2.0143052426244057,0.0016812263902274,0.6692392427565726,32.543943889007906,23.37953304199608,40.02167483360719,4.293837140083576,3095.094,1.4887593608730894,2.035337591005598,-0.0153166479629218,-0.0038291619907304,79
278,3.430753651868756,2.479712742728869,4.1802491747767325,0.2398186898640942,1.700536432047863,-1.7364250156958492,-2.01522796444188,0.0068481184251259,0.6892528926488453,32.6655410721976,23.483667289937664,40.07821178158415,4.279541188128675,3095.781,1.4782779285546637,2.035337591005598,-0.0104814323184256,-0.0026203580796064,80
282,3.430880434209888,2.460990256984241,4.182775550999248,0.2412584602938845,1.7217852940150071,-1.7371686757879778,-2.0164424024266667,0.0002472528891452,0.6891473173604608,33.160922870564626,23.948764926788748,40.56578932835109,4.287969337587418,3094.328,1.478459982215684,2.035337591005598,0.0001820536610204,4.551341525510511e-05,81
286,3.431984614031654,2.4794507375590507,4.182970513713943,0.2403918787539756,1.703519776154892,-1.7358183569582517,-2.0141732645976056,0.0010030052573825,0.6899134259363504,33.414445545408455,24.305636072230342,40.75221353269305,4.242923162320275,3086.531,1.473214844899973,2.035337591005598,-0.0052451373157111,-0.0013112843289277,82
290,3.426913589626702,2.421513989921717,4.182588389688278,0.2435331371976242,1.761074399766561,-1.7297302660430056,-2.014533312293864,0.0019538634173119,0.696447397100997,33.3541679486525,24.16642252229391,40.71162611325717,4.274654939428474,3085.625,1.4675164935067897,2.035337591005598,-0.0056983513931831,-0.0014245878482957,83
294,3.422042235670516,2.392798962354417,4.180388252515709,0.2450521109496672,1.787589290161291,-1.727867109899114,-2.0150807231044525,0.0024649324773408,0.698121088593313,33.13634596100404,23.980795554734595,40.58721297402195,4.272886579538151,3067.203,1.4516292657521337,2.035337591005598,-0.015887227754656,-0.003971806938664,84
298,3.4202687142856667,2.410475236770924,4.182476201666448,0.2445224118963859,1.7720009648955242,-1.726907314763758,-2.0151017082510445,0.0011413024919993,0.6989995507446921,32.92241762841388,23.638284377724087,40.37035790264624,4.331246781656428,3058.157,1.4519237720967175,2.035337591005598,0.0002945063445838,7.36265861459584e-05,85
302,3.4248208106770663,2.4915333699239977,4.182567814531136,0.2387189576432824,1.691034444607138,-1.7211995934038338,-2.015773418279684,0.0003841275623097,0.705261585612315,33.20338483123576,23.829441222036376,40.667923693760464,4.359498212766225,3058.812,1.4471484694777743,2.035337591005598,-0.0047753026189432,-0.0011938256547358,86
306,3.423499088319266,2.444861994529003,4.182606347806988,0.2415601125159711,1.7377443532779853,-1.721141114732718,-2.016566183590645,0.0012181075137996,0.70520381156388,33.533950654066935,24.20984647694025,40.99035688395247,4.344683946650958,3058.578,1.4468538105659885,2.035337591005598,-0.0002946589117858,-7.366472794645418e-05,87
310,3.4247420964314874,2.484075539808225,4.183047552179642,0.2394044963910197,1.6989720123714165,-1.7200547727480755,-2.018144057635402,0.0004305744501005,0.7063056423778308,33.5767934055627,24.27322345224107,40.99774402817452,4.336933667265993,3049.328,1.4416741930284678,2.035337591005598,-0.0051796175375207,-0.0012949043843801,88
313,3.450702139255875,2.479017302613424,4.222516216835943,0.2498681190650427,1.7434989142225188,-1.8210481343824243,-2.0143333289759338,0.0002920618634497,0.5870046814200932,33.224088400657315,24.0581768445586,40.77265883698999,4.292984862195963,3177.219,1.5935866593100128,2.035337591005598,0.1519124662815449,0.0506374887605149,89
316,3.448047542990752,2.4820670710190385,4.1909374470770855,0.2428918235329487,1.708870376058047,-1.821445703423604,-2.016338466932382,0.0002026611206909,0.5868021780918599,33.37083344726966,24.676724380143,40.52220493430463,4.07675840902897,3082.937,1.5463902376915637,2.035337591005598,-0.047196421618449,-0.015732140539483,90
320,3.439948189189645,2.452449045714353,4.183028520369727,0.2424293316934498,1.7305794746553742,-1.7899159936953069,-2.01459511362196,0.0019503732302666,0.6278130340643914,33.43366634309322,24.71374963671338,40.57746834859555,4.094328906924488,3074.266,1.51470559175661,2.035337591005598,-0.0316846459349537,-0.0079211614837384,91
324,3.434112914501242,2.4198491932573414,4.1838942747302825,0.2444901326562916,1.7640450814729411,-1.7769345930773324,-2.0144018884289827,0.0005084867021221,0.6433896249887968,33.28676739403043,24.452648939888725,40.516963879873735,4.148554523311033,3066.0,1.4989786083335404,2.035337591005598,-0.0157269834230695,-0.0039317458557673,92
328,3.432560094036392,2.4706823501191706,4.1839835007856605,0.2411030727906866,1.71330115066649,-1.7640032117743043,-2.015270624937178,0.0007359350635753,0.6586649159229433,33.14347737377552,24.22465149338904,40.34325381638243,4.160423251021807,3056.437,1.4831110745410492,2.035337591005598,-0.0158675337924911,-0.0039668834481227,93
