battery_id,cycle,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_range,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std,discharge_duration,capacity_Ah,initial_capacity_Ah,SOH_percent
B0006,596,3.412419038813061,2.4357634426689945,4.180815073540562,0.25993777730028017,1.7450516308715676,-1.538651770825325,-2.016504705213686,0.003941121782864298,0.8513560117080599,33.54281440778599,23.71321070187237,41.28338645880181,4.497310319961048,2802.031,1.1745952836753915,2.035337591005598,57.71009629390571
B0006,600,3.4148103057455175,2.481190011798763,4.1697037841892834,0.25676219132624173,1.6885137723905204,-1.5169723774339863,-2.0192733708647617,0.002247664734570795,0.8647472127992183,33.472459360982775,23.707339766856947,41.149193043289586,4.458920775963431,2793.39,1.15381833159625,2.035337591005598,56.689285192545555
B0006,604,3.4166177332601,2.491537251958465,4.180283727512206,0.25786885910619006,1.6887464755537414,-1.5238501013926742,-2.014625681416588,0.0020222968056506606,0.8603890556014289,33.58210389885497,23.791460085164704,41.26268252018065,4.465400116342418,2793.39,1.1644009557372264,2.035337591005598,57.20922960804411
B0006,608,3.4121341541171764,2.40904100737121,4.181170015245673,0.26372718676135337,1.772129007874463,-1.523792814686802,-2.016243208356173,0.0003659402321130544,0.8604329777233659,33.6634605108384,23.802896883148367,41.45791806300034,4.507073999103317,2792.485,1.1587974947916069,2.035337591005598,56.933920933434955
B0006,612,3.419700177568569,2.475767645530351,4.1575524997258,0.2529109631298057,1.6817848541954494,-1.5391310859398721,-2.013736316594881,-0.000423769574389527,0.8511924609455338,33.730546074122294,24.698597962486065,41.11666214070682,4.1670548482657015,2802.016,1.1749748834769171,2.035337591005598,57.72874675283711
B0006,614,3.4234687742187893,2.4160441724133666,4.188511527828155,0.2619158664193414,1.772467355414788,-1.5426703969635054,-2.014876364498059,0.0032206172427055937,0.8495522069665737,33.8912822372509,24.907725860706154,41.36263766174168,4.080219455624845,2820.39,1.1856752327929356,2.035337591005598,58.254475229690506
B0007,2,3.522006703394617,2.145975766935391,4.199497433806136,0.2874452516516924,2.0535216668707448,-1.8691188840185695,-1.9968672421771276,0.0009103844987851796,0.4752966796525294,32.62485875142121,23.92407356409745,40.59042914535701,3.8821725491629793,3690.234,1.89105229539079,1.89105229539079,100.0
B0007,4,3.5319490434317116,2.1110166987852117,4.198510349854315,0.2797089856913086,2.0874936510691033,-1.8680422715350309,-1.9943911963511516,0.003601550603928921,0.47659959994822176,32.738209593287145,24.261106709876195,40.26023408628707,3.767777623445933,3672.344,1.880637027686859,1.89105229539079,99.44923428456647
B0007,6,3.5344025220217845,2.0251085128182655,4.198280074112568,0.28372654574505013,2.1731715612943026,-1.877784734502072,-1.994681656822022,-0.0010276902277484255,0.4584167741596034,32.68511456550919,24.3190033925327,40.27558633997852,3.746724750145294,3651.641,1.8806626717011388,1.89105229539079,99.45059035569906
B0007,8,3.53492504932652,1.922542180649595,4.198267468745592,0.29008702878464626,2.2757252880959973,-1.8875256535871228,-1.9952731083659303,-0.0006983471237198692,0.43922371626617773,32.554748499572646,24.223578724887073,40.29314715799111,3.748713692085809,3631.563,1.8807709009833444,1.89105229539079,99.45631358622364
B0007,10,3.534536640068787,1.8711590450649882,4.198464224146956,0.29220641599968367,2.3273051790819674,-1.8871559747738404,-1.9935500451030046,0.0005983417342468405,0.439454184988277,32.46787845303298,24.13830760704513,40.268872630219796,3.757399994843755,3629.172,1.8794508728285058,1.89105229539079,99.38650969142624
B0007,12,3.5411626672196816,2.1756867065903434,4.197967993115647,0.26674308476358344,2.0222812865253035,-1.8675154082122565,-1.9941041745764116,-0.00042434758525011757,0.47752624091693197,32.48624734055599,24.135840711684263,39.67620802332074,3.7187797514899983,3652.281,1.8807003517117404,1.89105229539079,99.45258289766596
B0007,14,3.541165612176161,2.1117887156019437,4.198023461704379,0.27118633921124835,2.086234746102435,-1.8673304059806155,-1.993164510431567,0.0005401764510727361,0.4774906738400573,32.55779966353037,24.255515986671373,39.803817662926164,3.7152261569509877,3650.828,1.8799352523566075,1.89105229539079,99.41212397661985
B0007,16,3.5494581176357975,2.026250619894166,4.199372697237068,0.27297824294152273,2.1731220773429025,-1.9063154499484403,-1.9936540341331743,-0.0003281718194490804,0.3979115030496563,32.45374435641106,24.302952144966042,39.88810476942348,3.66750069286357,3572.453,1.8815088124038797,1.89105229539079,99.49533479268811
B0007,18,3.5502805464079743,1.9505894332906037,4.19921182024681,0.2771296154486181,2.2486223869562063,-1.9164259300038171,-1.99377953803378,0.0005697252689816581,0.37443743546277825,32.373246444985035,24.257530932186896,39.95162250671474,3.662879470802171,3550.594,1.8696907870385844,1.89105229539079,98.87039039563994
B0007,20,3.5481347674910286,1.8688247067658061,4.198957678253482,0.283812978267983,2.330132971487676,-1.9165016044519978,-1.9937831213829802,0.0035107556642499692,0.3742086617157418,32.30534276235138,24.189583713016194,40.052021854718284,3.6783546666995868,3551.25,1.870052380139199,1.89105229539079,98.88951165957833
B0007,22,3.5484272148956437,1.7896213776724978,4.198832114024662,0.28889633724718083,2.409210736352164,-1.926771167846017,-1.9942511729128334,-9.593499764332657e-05,0.3483926910622938,32.183319483399806,24.062655752137022,40.1213838436794,3.687673913430504,3530.25,1.8700442394188577,1.89105229539079,98.88908117331621
B0007,25,3.5560433603714667,1.910336108594535,4.198945227315025,0.27604177175304995,2.2886091187204896,-1.936979366983281,-1.9938120330189373,-0.0018154689461531233,0.3204322222158979,32.378853181816005,24.334878490739897,40.174657039770814,3.63791535075196,3491.016,1.8596518987766364,1.89105229539079,98.33952785490447
B0007,27,3.5604849642800684,1.9086884059809102,4.1990513028067955,0.2717170193494012,2.2903628968258856,-1.947065774665518,-1.9942213710086447,0.0021769059281878883,0.2882487625048244,32.2913249500013,24.352069874766624,40.016434730174936,3.582678179632668,3470.281,1.8590746560862206,1.89105229539079,98.30900290898825
B0007,29,3.5562872542469752,1.7868782934275431,4.198107645780677,0.2826191895837473,2.411229352353134,-1.946961601670498,-1.9939995868905829,-0.0004508051048845279,0.2883646179237529,32.14782797344657,24.125190486792466,40.16569230743226,3.622670216832461,3470.0,1.8590084577709232,1.89105229539079,98.30550230165662
B0007,31,3.5647746218187324,2.1361343961784502,4.19925638222589,0.2549992595793087,2.06312198604744,-1.946851050742258,-1.994356138623711,-0.001132462861187769,0.28894202027233323,32.01380948237792,24.072501109913752,39.46139677634257,3.570709862627515,3450.297,1.8593622586957048,1.89105229539079,98.32421151057929
B0007,33,3.565438928797127,2.0133501283179167,4.199087384946408,0.2598113371383103,2.185737256628491,-1.9574063719005568,-1.9935665024864544,0.0005922421493807632,0.25171076392728675,31.881310103471357,23.938131916668528,39.5636595172155,3.5607713646101002,3429.407,1.8587355450601035,1.89105229539079,98.29107051087615
B0007,35,3.565961679108638,1.8575547668336483,4.199009971925293,0.26669381029351313,2.341455205091645,-1.9680136940585706,-1.993742172224942,-0.0019590482402041375,0.20658857155432495,31.854304304240515,23.932016714666645,39.628948319501816,3.552969052142723,3409.484,1.847817291322145,1.89105229539079,97.7137065868551
B0007,37,3.572496559005355,2.1657556124208934,4.1985172274243965,0.2443446202400194,2.032761615003503,-1.9680499927642312,-1.9946244036549008,0.0004326258514957495,0.20727562782238032,31.856555404576753,23.976819790445433,39.225347214914876,3.5240064913765976,3390.422,1.8485252916137047,1.89105229539079,97.75114607455649
B0007,39,3.5699492020415136,2.0270686341513207,4.198245740608724,0.25329366708168694,2.171177106457403,-1.9680218912213907,-1.994455565707021,-0.0024409084852146062,0.20716884485636725,31.867182607083926,23.980775695020398,39.4126321606434,3.5311983271559155,3390.281,1.848378951850034,1.89105229539079,97.74340753850292
B0007,42,3.5464338449590023,1.905311669649934,4.196262462698172,0.2870418502164071,2.2909507930482382,-1.9066656790606797,-1.9992261048783584,-0.0008292148953224378,0.3970264906393026,32.35216872128999,24.35868522365832,39.95874037686836,3.6200786747538674,3591.734,1.8807805437609766,1.89105229539079,99.45682350219242
B0007,46,3.5531968089006387,1.7951975189442124,4.1969587758867,0.28839720112764217,2.4017612569424878,-1.9267118604677658,-1.9940266531677509,0.0007573311396121474,0.34743557997528324,32.60219299451182,24.65025766803762,40.31302300333008,3.609319632122495,3552.297,1.8814721597443598,1.89105229539079,99.49339657767368
B0007,50,3.5599340214678805,2.1058524852518143,4.197071720130598,0.262396085205122,2.0912192348787837,-1.9260915660103672,-1.993858646326954,0.0013452537587627588,0.3484920989459363,32.19571819720114,24.306273974736932,39.359447242364645,3.5383074860799546,3531.578,1.8810954313244785,1.89105229539079,99.4734749488113
B0007,54,3.5595604968237993,1.846021007590992,4.19690260801443,0.2755055664428783,2.3508816004234374,-1.9468340181835688,-1.9927272592846585,0.0006146261200233335,0.28754259789672953,31.805988160181123,23.946713982155597,39.454159451189874,3.5365956799637424,3492.907,1.8710089649779995,1.89105229539079,98.94009644991608
B0007,58,3.552385161941813,1.7370300333706354,4.1966416719103465,0.28817671720490146,2.459611638539711,-1.9364196896718646,-1.9934659604006035,-0.000273936052171472,0.31982012695944373,31.737001978644926,23.7951049382806,39.641748274009444,3.6015349556344587,3511.594,1.8701995151941375,1.89105229539079,98.89729225111972
B0007,62,3.5707670304281067,2.0506492642329937,4.1971302559922,0.2505087558173121,2.1464809917592067,-1.9675984733558025,-1.9930006393050421,-0.00037863003489925804,0.20616966472270115,31.51707667966367,23.718457017715572,38.86906912217273,3.467097459094623,3431.9370000000054,1.8706715362800985,1.89105229539079,98.92225301434723
B0007,66,3.5657224847439295,1.8254369744762284,4.19652461108806,0.26724293226716145,2.371087636611832,-1.9680130544442065,-1.9947910338783705,-0.001495415658066508,0.20601669067896197,31.442860781038384,23.64183560576637,39.11839966443177,3.4910890369414163,3431.125,1.8596124644020169,1.89105229539079,98.33744254109715
B0007,70,3.5712835067487094,2.134879000684994,4.196790308710931,0.24546299726358747,2.0619113080259366,-1.9675572757550353,-1.9956093835681803,0.0005398984445576489,0.2067971048262254,31.32326275303232,23.519892775337357,38.68010761281634,3.477481789559444,3412.406,1.860033909718346,1.89105229539079,98.35972882674649
B0007,74,3.5679716274891398,1.970455493406623,4.196693048697735,0.256383090128758,2.2262375552911124,-1.967618505240168,-1.9936520198661494,-8.502750867487407e-05,0.20657115133389814,31.28571570579735,23.467259682273063,38.863045678198645,3.496093238915817,3410.688,1.8591653109160768,1.89105229539079,98.31379679174215
B0007,78,3.5646314038791784,1.8132694309760007,4.197078923354,0.2688392479727567,2.383809492377999,-1.9678214300979182,-1.9944764248874858,-0.0021454320098209796,0.20655645682563994,31.331850868998004,23.492198340361576,39.14531169811219,3.5126895678617203,3410.718,1.8481398178778288,1.89105229539079,97.73076198804469
B0007,82,3.568983888921194,2.0483657324095637,4.196062203382386,0.2510097241436422,2.1476964709728223,-1.9675056354779956,-1.9940826161567085,-0.002512174488189696,0.2070579900700325,31.32285733932258,23.51112503683739,38.8380564174779,3.4937493267933273,3392.719,1.849201702126164,1.89105229539079,97.78691507545129
B0007,86,3.564620688944316,2.181560983985832,4.206531081984383,0.24235648397605905,2.0249700979985508,-1.9683447778186904,-1.9940812941255717,-0.0020329549327671587,0.20521217145448947,31.608436452122476,23.527236127318186,38.95965174080089,3.51820888005486,3470.672,1.8834677437950846,1.89105229539079,99.59892428071969
B0007,90,3.5694388142217837,2.1177799354077496,4.203187727641822,0.23904274000018072,2.0854077922340726,-1.9788067754387157,-2.003329552797809,0.0016192589541852626,0.14698688650583963,31.782101501165204,23.9542942093336,39.053875772291974,3.380302800718849,3414.109,1.8628211117905844,1.89105229539079,98.50711777410832
B0007,94,3.568742147335628,2.1637448793153697,4.202997027311235,0.2361226467707183,2.039252147995865,-1.9785908218423578,-1.9938003511879974,-0.0016772567366890668,0.14711734266167353,31.515041989202878,23.73407143959736,38.699551697978606,3.363520252997762,3395.219,1.852085039652352,1.89105229539079,97.93938772431541
B0007,98,3.5642424070467817,2.0456561472058055,4.2027504558714135,0.2435637592164921,2.157094308665608,-1.9784335668087778,-1.9942339530946611,-0.002490125507280818,0.1472609174758871,31.13866351339678,23.309807963383705,38.6052414906155,3.4075643650648044,3386.0,1.8469504648208708,1.89105229539079,97.66786827220949
B0007,102,3.5653038098527605,2.1356202266992863,4.202665067816707,0.2380524119042055,2.0670448411174203,-1.9781601679702336,-1.9932621441916,0.00021208804630958597,0.14777650141295554,31.068710515588776,23.305948209951065,38.42604747702835,3.3689280446409944,3368.187,1.836828431169018,1.89105229539079,97.13260895248978
B0007,106,3.565432167703823,2.042987153745025,4.20243913428064,0.24360198231062685,2.159451980535615,-1.9783765899690637,-1.9932668899112056,0.0016978688568831312,0.14769064609715238,31.618244836823447,23.739006255698545,39.0468968949422,3.4394022053585354,3368.266,1.8371619619672275,1.89105229539079,97.15024626474299
B0007,110,3.5622303163451425,1.9786162394118947,4.202794567899269,0.24837093630083507,2.2241783284873744,-1.9780771457931066,-1.9945447573637072,0.0006200071499489343,0.14807220716513025,31.331528063668397,23.487622777066665,38.836764958613884,3.413453157377257,3358.719,1.8316722583718854,1.89105229539079,96.85994738677316
B0007,114,3.564481026852489,2.15845357648832,4.203135326288817,0.23693822731644562,2.044681749800497,-1.9780971417908424,-1.9937887547057833,0.0003106338402807465,0.14843712211776988,31.132569191182142,23.2595984254445,38.49981470604549,3.426266595856784,3339.5,1.8211470951317783,1.89105229539079,96.30337032828774
B0007,118,3.561614556780574,2.092603698932653,4.202837061508687,0.24121089374904708,2.1102333625760337,-1.977978349880126,-1.992201283338572,1.0269396682341148e-05,0.1485468782929041,30.972969676157927,23.021675511770262,38.582340147970775,3.4730985811134674,3331.265,1.816506091511515,1.89105229539079,96.0579512231908
B0007,122,3.5630587459190144,2.1528886431678034,4.202745735932991,0.2377592209805917,2.049857092765188,-1.9784334957218421,-1.9945004268443043,0.00063068070763254,0.14869563071084269,31.1990648511682,23.189779567510282,38.787499833494046,3.4999644177634317,3321.188,1.8113815601504555,1.89105229539079,95.78696287593303
B0007,126,3.5629534367704405,2.0537418826405966,4.203198796599359,0.24427062964618607,2.1494569139587627,-1.9782873833989176,-1.9931746766502974,0.0005017093700327061,0.14888480509231408,31.722267598269813,23.746627825123486,39.31221126031847,3.489535773627038,3321.844,1.8116056333939583,1.89105229539079,95.79881200586186
B0007,130,3.563446012076242,2.0793300586339956,4.202901668731174,0.24292877825753523,2.1235716100971787,-1.9781961432676651,-1.9946160382197378,0.001495453213727525,0.148965936617679,31.900827580605675,23.98219553879158,39.40567993360536,3.453732440693354,3311.828,1.8060548955557403,1.89105229539079,95.50528559986307
B0007,134,3.563998342345823,2.0759793304520757,4.196154302326916,0.25327029403423074,2.1201749718748406,-1.9670969462670498,-1.9952878943511754,0.0009071057750656541,0.2090627886753873,31.5372402498617,23.71372956170196,39.32802757827611,3.5356532818719244,3327.391,1.8132041826994056,1.89105229539079,95.8833442691601
B0007,136,3.5604902283110547,2.0674349483094465,4.2044772244864275,0.24529230432510515,2.137042276176981,-1.9781214643703728,-1.9951041266249487,-0.0007153493376797931,0.1489594972779903,31.24662583059252,23.52099861667097,38.6112528181758,3.352701649272975,3312.078,1.8062641938283535,1.89105229539079,95.5163534203101
B0007,140,3.5567002097886946,2.037264031192436,4.20211656315423,0.24718150200077496,2.164852531961794,-1.9780364457328714,-1.9939079880095492,-0.0012469857773277939,0.1494284562122661,30.939399361884792,23.07246859020669,38.569726951286874,3.427249603700407,3293.172,1.7958310249900458,1.89105229539079,94.96464108196085
B0007,144,3.5584127263446006,2.1632674190148338,4.202901194454151,0.23972404685296034,2.0396337754393175,-1.977935781469453,-1.9931708315999248,0.0005268652442651537,0.1499746649560789,30.884857004354572,22.983640218520346,38.34572083526661,3.4451204067835475,3275.328,1.7858852600390451,1.89105229539079,94.43870295876657
B0007,148,3.556136820956992,2.106631526845483,4.201790697233378,0.24353239714133773,2.0951591703878947,-1.9780170042003,-1.9937766833094566,-0.0024226440673283433,0.14992267004756327,30.920682316695828,22.969922978716898,38.482540634946716,3.482820431217398,3265.016,1.7803268604502753,1.89105229539079,94.14477139472058
B0007,150,3.568999942180493,2.1809272860788376,4.191916354433964,0.23779858875750914,2.0109890683551264,-1.9779140108313502,-1.993416647067197,-0.00017580190974296852,0.14860159467659112,33.880577817079796,26.46604285791351,41.0499421893331,3.252960553213002,3328.937,1.8150756899575577,1.89105229539079,95.9823107156573
B0007,154,3.571059290544873,2.1773498094527195,4.20342192245769,0.23785906798506715,2.026072113004971,-1.978162017642311,-1.9946576173158321,-0.0012601283929447712,0.14858283335477085,33.038339318294426,25.38232315092876,40.361944885615415,3.3468582106910603,3329.266,1.8157025154845838,1.89105229539079,96.01545763224729
B0007,158,3.5666921284622095,2.180136101967249,4.202807443974011,0.23760527129618003,2.0226713420067624,-1.9779553399945098,-1.9927642557550822,-0.000769330814282425,0.1492321114384013,32.27329169539202,24.501910100578034,39.6676965288026,3.3756627697109653,3301.579,1.8002432178056673,1.89105229539079,95.19796053200334
B0007,162,3.563327431073248,2.1286295199076855,4.203276539809248,0.24105488010739884,2.0746470199015623,-1.9779914337720734,-1.9950332824030974,-0.0006536943792753395,0.14961359454639447,31.937919783481355,24.043121291612863,39.481181404811096,3.443436671543625,3283.563,1.7904476205609308,1.89105229539079,94.67996336880418
B0007,166,3.5590146214829015,2.155901281560187,4.202580870413733,0.24277115965808288,2.0466795888535465,-1.9721889844228178,-1.994232501388858,0.0007008105306003851,0.18321554183214092,31.688686599521045,23.724772219746917,39.419051143069204,3.496381532348714,3275.125,1.780343032300132,1.89105229539079,94.14562657201503
B0007,170,3.5566945836342914,2.067103728219671,4.203244171517053,0.24879599446153314,2.1361404432973816,-1.9723254573804139,-1.9927179646840105,0.00015040857434587754,0.18341975964719076,31.779120691032947,23.738337987235628,39.72196117128354,3.555534379207058,3265.656,1.775328769596812,1.89105229539079,93.88046929870528
B0007,174,3.555013984911923,2.0619831864543094,4.202697222668131,0.2513247440204203,2.1407140362138213,-1.9668382736785281,-1.9937154240389596,-0.0009153700172719097,0.21152672057298152,32.133873372089305,24.06931067212055,40.041366724781085,3.5837263034233016,3266.093,1.7702629734732853,1.89105229539079,93.61258690667022
B0007,178,3.5526373754067415,2.143037413381466,4.202581421564202,0.24843977298975742,2.0595440081827356,-1.960929600351624,-1.9925505277409798,0.00014659719067076842,0.2366096302019096,31.889431533099835,23.857377552308677,39.66314441864834,3.5516310641707514,3257.594,1.760081061854204,1.89105229539079,93.07416120348377
B0007,182,3.547186025484395,1.9929057988209282,4.201275185814673,0.2591347484640653,2.208369386993745,-1.9607588424014128,-1.994265959280498,-0.0009119903753978465,0.23690268546827994,31.81736328028127,23.739137412822192,39.84751541049116,3.610373519382387,3248.593,1.749647593537689,1.89105229539079,92.52243302854406
B0007,186,3.546814755244375,2.0335961968180234,4.202508747096239,0.2566708502475146,2.1689125502782156,-1.9607439129501683,-1.9932021181710204,0.0010974883571477682,0.23725449124295286,31.72316205746117,23.58399487368775,39.743357771631004,3.6410744013520295,3238.766,1.749650075059311,1.89105229539079,92.52256425292258
B0007,190,3.5447850172972655,2.0213017345171265,4.202333230196108,0.2590391092431144,2.1810314956789814,-1.9550964299704847,-1.9932663431900044,0.0017748697671920149,0.2595637502376604,31.957150654392294,23.708228344468015,40.07246786936068,3.721644074023953,3240.14,1.745028739214683,1.89105229539079,92.2781851918098
B0007,194,3.5465215420964156,2.0789964919635966,4.202490707154508,0.25599663439330134,2.1234942151909117,-1.955058998571939,-1.9938941800121164,0.0005136007463939187,0.2597754002497576,32.29917704213345,24.21598770999788,40.247716114003914,3.631661556788779,3230.109,1.7396457455286727,1.89105229539079,91.9935291989993
B0007,198,3.540832547654255,1.9925354808829658,4.202290557382721,0.2637981986834192,2.2097550764997553,-1.9491545130405272,-1.9929599237339224,-0.0018160550004962658,0.27992445983861897,32.128842946565555,24.018596493562136,40.27220819224188,3.646211067036828,3229.7810000000027,1.7285642277717963,1.89105229539079,91.40753177397374
B0007,202,3.542992511358393,2.14041602578448,4.20313824854604,0.25433595231008316,2.06272222276156,-1.9485230174751031,-2.002837999763986,0.0002657157345997756,0.2810230250199101,32.021134355757404,23.868157730931408,39.89848456781458,3.6712023779065106,3212.469,1.723900324588418,1.89105229539079,91.16090172599749
B0007,206,3.5360811169860216,2.006753861515003,4.202703239422359,0.2648942463001822,2.195949377907356,-1.9431227050969846,-1.994963835157279,0.00032219947807198153,0.29989514018536995,31.859048861486652,23.679272417109907,40.0571305311587,3.723390766043564,3213.219,1.7139788776485192,1.89105229539079,90.63624955407813
B0007,210,3.5392436935272635,2.121868132176415,4.202907102508285,0.25696742774933107,2.0810389703318704,-1.9430080085541772,-2.0016459444206927,0.0004335128310188525,0.3003153138279422,32.16100333536097,23.840345275714288,40.240711749549135,3.792421226705538,3203.578,1.7139701997004613,1.89105229539079,90.63579065888634
B0007,214,3.5348237062932575,2.0119648758828452,4.201457080806326,0.2662038409344857,2.1894922049234804,-1.9425165961920092,-1.9940444299252393,0.0008557352401421723,0.3009740923792116,32.10276048728767,24.239122695185117,40.12941739090177,3.6038326573225334,3195.125,1.7036521173638766,1.89105229539079,90.09016416501656
B0007,216,3.5366477402090606,2.0744390946376323,4.204304103661928,0.2616558182168718,2.129865009024296,-1.9370190075205085,-1.99394242124594,0.0009344669590898851,0.3186080584168873,32.33880662180898,24.100749099673767,40.3959693732437,3.7734678513608726,3195.3129999999946,1.7040137474382486,1.89105229539079,90.10928738414982
B0007,220,3.5352062840980913,2.188793384556236,4.20220228055958,0.25544791069144723,2.0134088960033436,-1.9310192096578356,-1.994068391906693,0.002218898125991317,0.33583111935932713,32.21373014824893,23.89454515016851,40.18751058333668,3.806474467128874,3186.297,1.6935716157343033,1.89105229539079,89.55710108399319
B0007,224,3.5329852237553396,2.1739523632140685,4.202001482736379,0.25706788640824413,2.0280491195223105,-1.9304738354803441,-1.9931157642861432,-0.0005031657572301142,0.33610450717728846,32.09949526722965,23.747372758256024,40.14605167557969,3.8368014709408094,3176.438,1.6876577363877656,1.89105229539079,89.24437153331117
B0007,228,3.532158560934324,2.1783847786257136,4.202600613133091,0.25743321846075945,2.0242158345073777,-1.9305510314753316,-1.9932876007572093,0.0026672247503980754,0.3367955832619307,32.11305439113157,23.732576134274755,40.18846095484838,3.8534531796730453,3167.593,1.6830744356583152,1.89105229539079,89.00200379231205
B0007,232,3.5308376380023527,2.191481814157953,4.202328519159183,0.25735132818647616,2.0108467050012298,-1.9247195409983122,-1.9932567265208059,0.0005503459303460755,0.3526649608118804,32.20371989479744,23.784085634385107,40.2789498830108,3.8766566501795,3167.719,1.6779270142025482,1.89105229539079,88.72980500287017
B0007,236,3.5296958440720005,2.1753473356526807,4.202855889678493,0.25903317835716594,2.0275085540258124,-1.9245739020356052,-1.9933610066273437,0.002600197507149313,0.35306848458191703,32.23340825772458,23.83125634938924,40.310727434969614,3.8809728822466507,3159.077999999994,1.6732060275966172,1.89105229539079,88.4801563486559
B0007,240,3.5281819372126093,2.1832922624558813,4.202212609390717,0.2590267647030847,2.0189203469348356,-1.9243785304854075,-1.9942955362628867,5.813877826634093e-05,0.353697587121458,32.212169716369466,23.780373043169558,40.31733812871393,3.897110967912235,3148.829,1.6674367208253988,1.89105229539079,88.17507188402843
B0007,244,3.5265730179666974,2.192864020990023,4.202335745153063,0.25895117983184,2.00947172416304,-1.9184028799161776,-1.9951017113211473,-0.0006209850775538972,0.36885103516009277,32.21746401954225,23.770282871894263,40.332563430145015,3.918876824662239,3149.094,1.6622662630667526,1.89105229539079,87.90165492082501
B0007,248,3.5245022548553444,2.1560972126643922,4.201997273379946,0.26179245053019967,2.0459000607155535,-1.9181664471622712,-1.9939693898192545,-0.0008196546730972273,0.36930143578125346,32.23410177209762,23.76194654931583,40.431258866851486,3.9425202907421366,3140.547,1.6574243065763063,1.89105229539079,87.645609305257
B0007,252,3.5228548406546385,2.138540138129487,4.201599523927098,0.26334902608175864,2.063059385797611,-1.9180994998619483,-1.9959097500887342,-0.0005785652845972775,0.36972121910128913,32.228343983674435,23.751263650793735,40.46247985933005,3.9516136358563108,3131.625,1.652538684928734,1.89105229539079,87.38725464951953
B0007,256,3.5222829121237855,2.1646493163558524,4.20196227209543,0.2622165090473685,2.0373129557395773,-1.9179522150901998,-1.9950531920364833,0.0007067950076479342,0.3704409853164542,32.1833106060944,23.692389087728426,40.40103455658551,3.954583146041962,3121.907,1.6472174627573322,1.89105229539079,87.10586517211738
B0007,260,3.5189923820688493,2.1187211383693167,4.202045571197949,0.26579878809823443,2.0833244328286327,-1.9116539768893375,-1.993252278498655,0.002584297365125661,0.38501324372590207,32.17200142078129,23.642375027314003,40.4426971996319,3.989270609895539,3122.125,1.6364136810898071,1.89105229539079,86.53455460107405
B0007,264,3.5177844279570794,2.1377868706438155,4.204697039833386,0.26600215117219994,2.0669101691895704,-1.9115865510736891,-1.9934424013813434,0.0016296703790506485,0.3850783041628466,32.03316223587618,23.617774403005388,40.26214977673693,3.9283211145844676,3121.672,1.6362554312048496,1.89105229539079,86.52618625053486
B0007,266,3.5212226057273495,2.103155697792567,4.203964293328523,0.267463244027458,2.1008085955359563,-1.917648718820213,-1.993721164618022,-0.0003124695442695881,0.37032820729133353,32.506671891788216,24.167910537487234,40.645668361956844,3.863021171137795,3120.86,1.641119179218384,1.89105229539079,86.78338421514901
B0007,270,3.5172227884430147,2.186737546753024,4.201985395805308,0.26251805234594217,2.015247849052284,-1.9111337702474194,-1.9950801271316676,0.0010705188392996711,0.3859863634088458,31.961039485620926,23.553024490779926,39.95209030011925,3.9075613618643468,3103.828,1.6315700789656966,1.89105229539079,86.27842196339309
B0007,274,3.5125010864221813,2.1007747911593695,4.20178017149305,0.26841940308331047,2.101005380333681,-1.9108556098369367,-1.9937540476262585,0.0012645403116355951,0.3864575673331354,31.798082670491866,23.15836420422582,40.165034583244065,4.039383392805075,3095.094,1.621213282987236,1.89105229539079,85.73074826850355
B0007,278,3.5129614635074673,2.1417010068719846,4.202220537976551,0.26549914451346457,2.0605195311045663,-1.9049762303506044,-1.9934634318284483,0.000774643552012622,0.4005172724970495,31.95802833708937,23.26175935743409,40.36674175781141,4.100074784183007,3095.781,1.6164273214762122,1.89105229539079,85.47766370163623
B0007,282,3.5125204100391962,2.0912297625621297,4.2013887453306085,0.26924432437899815,2.110158982768479,-1.9051068520548522,-1.9955237523449136,0.0004752084007865389,0.4005777576368912,32.41813169746276,23.705879583857502,40.88269125311642,4.104813634275824,3094.328,1.615823510161921,1.89105229539079,85.44573379066746
B0007,286,3.5151454557578807,2.1663009505205935,4.201620573144587,0.264592914024469,2.0353196226239936,-1.9049079394753692,-1.9937747556066172,0.0014730247330521256,0.40110938112637234,32.64044972789331,24.063147568932987,40.856332202254556,4.035276418212726,3086.531,1.61672418029789,1.89105229539079,85.49336177737963
B0007,290,3.513443179473182,2.1843637809529235,4.201668680267049,0.26388369352167246,2.017304899314125,-1.898761620917719,-1.993529946094214,0.0007479343585839389,0.4145639691317064,32.56399373078006,23.95500402082536,40.778024611598504,4.0489676097337375,3085.625,1.6108655863730026,1.89105229539079,85.1835557535501
B0007,294,3.5097089402574535,2.113995772639173,4.202567159315787,0.26957573994134193,2.0885713866766142,-1.90433828068926,-1.9937950394148773,0.002791130516547081,0.4023836860850073,32.28305350922276,23.712966469853818,40.5829305350897,4.030966130077138,3067.203,1.6006603374309376,1.89105229539079,84.64389595847521
B0007,298,3.5042771471756997,2.0287779476202195,4.201472345711643,0.27593869419229977,2.1726943980914237,-1.904192698545851,-1.9948137474440242,0.0015411386303345927,0.4031010093914232,32.06065237439007,23.380469376342713,40.6345689985191,4.1025915192805655,3058.157,1.5959174487005663,1.89105229539079,84.39308910654776
